7227.FBpp0076450	7227.FBpp0077361	0.0
7227.FBpp0076915	7227.FBpp0083813	0.0
7227.FBpp0074035	7227.FBpp0073307	0.0
7227.FBpp0088421	7227.FBpp0083454	0.0
7227.FBpp0082019	7227.FBpp0083838	0.0
7227.FBpp0075911	7227.FBpp0072022	0.0
7227.FBpp0289407	7227.FBpp0075522	0.0
7227.FBpp0073766	7227.FBpp0081602	0.0
7227.FBpp0305473	7227.FBpp0075887	0.0
7227.FBpp0303919	7227.FBpp0293118	0.0
7227.FBpp0100026	7227.FBpp0083057	0.0
7227.FBpp0100159	7227.FBpp0289459	0.0
7227.FBpp0080302	7227.FBpp0305955	0.0
7227.FBpp0298824	7227.FBpp0304261	0.0
7227.FBpp0291415	7227.FBpp0084408	0.0
7227.FBpp0073740	7227.FBpp0087214	0.0
7227.FBpp0070373	7227.FBpp0082519	0.0
7227.FBpp0073969	7227.FBpp0074556	0.0
7227.FBpp0075109	7227.FBpp0289813	0.0
7227.FBpp0085464	7227.FBpp0085374	0.0
7227.FBpp0086192	7227.FBpp0304686	0.0
7227.FBpp0075308	7227.FBpp0079068	0.0
7227.FBpp0086138	7227.FBpp0289608	0.0
7227.FBpp0072203	7227.FBpp0301783	0.0
7227.FBpp0077965	7227.FBpp0070173	0.0
7227.FBpp0073848	7227.FBpp0303526	0.0
7227.FBpp0078864	7227.FBpp0289322	0.0
7227.FBpp0290949	7227.FBpp0072518	0.0
7227.FBpp0080680	7227.FBpp0079389	0.0
7227.FBpp0085109	7227.FBpp0297301	0.0
7227.FBpp0288853	7227.FBpp0300874	0.0
7227.FBpp0071940	7227.FBpp0071999	0.0
7227.FBpp0085581	7227.FBpp0073514	0.0
7227.FBpp0288973	7227.FBpp0070528	0.0
7227.FBpp0081204	7227.FBpp0289503	0.0
7227.FBpp0289349	7227.FBpp0084821	0.0
7227.FBpp0292902	7227.FBpp0300995	0.0
7227.FBpp0302678	7227.FBpp0074892	0.0
7227.FBpp0304201	7227.FBpp0074901	0.0
7227.FBpp0292603	7227.FBpp0291359	0.0
7227.FBpp0291260	7227.FBpp0081957	0.0
7227.FBpp0080661	7227.FBpp0077231	0.0
7227.FBpp0082644	7227.FBpp0290741	0.0
7227.FBpp0084556	7227.FBpp0072117	0.0
7227.FBpp0072832	7227.FBpp0074955	0.0
7227.FBpp0081807	7227.FBpp0084509	0.0
7227.FBpp0288960	7227.FBpp0072457	0.0
7227.FBpp0086049	7227.FBpp0076967	0.0
7227.FBpp0084333	7227.FBpp0081928	0.0
7227.FBpp0291994	7227.FBpp0112384	0.0
7227.FBpp0074633	7227.FBpp0081765	0.0
7227.FBpp0076639	7227.FBpp0071589	0.0
7227.FBpp0082153	7227.FBpp0290405	0.0
7227.FBpp0070373	7227.FBpp0076890	0.0
7227.FBpp0075054	7227.FBpp0077652	0.0
7227.FBpp0082346	7227.FBpp0083337	0.0
7227.FBpp0303218	7227.FBpp0073665	0.0
7227.FBpp0112135	7227.FBpp0071817	0.0
7227.FBpp0110497	7227.FBpp0088783	0.0
7227.FBpp0072135	7227.FBpp0305340	0.0
7227.FBpp0112011	7227.FBpp0289581	0.0
7227.FBpp0075238	7227.FBpp0075979	0.0
7227.FBpp0080721	7227.FBpp0080422	0.0
7227.FBpp0081349	7227.FBpp0301800	0.0
7227.FBpp0073525	7227.FBpp0305538	0.0
7227.FBpp0301789	7227.FBpp0291021	0.0
7227.FBpp0079871	7227.FBpp0078795	0.0
7227.FBpp0085938	7227.FBpp0086972	0.0
7227.FBpp0289222	7227.FBpp0112188	0.0
7227.FBpp0078891	7227.FBpp0076641	0.0
7227.FBpp0078343	7227.FBpp0305868	0.0
7227.FBpp0086563	7227.FBpp0071114	0.0
7227.FBpp0075251	7227.FBpp0070239	0.0
7227.FBpp0077859	7227.FBpp0074754	0.0
7227.FBpp0071082	7227.FBpp0072381	0.0
7227.FBpp0081344	7227.FBpp0082101	0.0
7227.FBpp0072858	7227.FBpp0303526	0.0
7227.FBpp0304862	7227.FBpp0303738	0.0
7227.FBpp0306091	7227.FBpp0073327	0.0
7227.FBpp0074343	7227.FBpp0293410	0.0
7227.FBpp0303386	7227.FBpp0087659	0.0
7227.FBpp0074660	7227.FBpp0297407	0.0
7227.FBpp0086406	7227.FBpp0080302	0.0
7227.FBpp0304970	7227.FBpp0293440	0.0
7227.FBpp0082911	7227.FBpp0082035	0.0
7227.FBpp0074702	7227.FBpp0113058	0.0
7227.FBpp0297188	7227.FBpp0083890	0.0
7227.FBpp0288577	7227.FBpp0086661	0.0
7227.FBpp0077065	7227.FBpp0302903	0.0
7227.FBpp0079066	7227.FBpp0086535	0.0
7227.FBpp0084416	7227.FBpp0088438	0.0
7227.FBpp0084613	7227.FBpp0086253	0.0
7227.FBpp0303025	7227.FBpp0076080	0.0
7227.FBpp0070550	7227.FBpp0305346	0.0
7227.FBpp0079075	7227.FBpp0073366	0.0
7227.FBpp0078035	7227.FBpp0074608	0.0
7227.FBpp0087909	7227.FBpp0086548	0.0
7227.FBpp0081451	7227.FBpp0289370	0.0
7227.FBpp0082349	7227.FBpp0080721	0.0
7227.FBpp0077536	7227.FBpp0076231	0.0
7227.FBpp0300970	7227.FBpp0271780	0.0
7227.FBpp0074086	7227.FBpp0088570	0.0
7227.FBpp0300423	7227.FBpp0077652	0.0
7227.FBpp0086196	7227.FBpp0076937	0.0
7227.FBpp0293485	7227.FBpp0070367	0.0
7227.FBpp0082228	7227.FBpp0074105	0.0
7227.FBpp0089133	7227.FBpp0099403	0.0
7227.FBpp0290238	7227.FBpp0082271	0.0
7227.FBpp0076231	7227.FBpp0086758	0.0
7227.FBpp0070536	7227.FBpp0089130	0.0
7227.FBpp0077567	7227.FBpp0293232	0.0
7227.FBpp0080710	7227.FBpp0111291	0.0
7227.FBpp0077467	7227.FBpp0305033	0.0
7227.FBpp0072920	7227.FBpp0291581	0.0
7227.FBpp0073329	7227.FBpp0070671	0.0
7227.FBpp0078541	7227.FBpp0086051	0.0
7227.FBpp0111284	7227.FBpp0088902	0.0
7227.FBpp0080586	7227.FBpp0079402	0.0
7227.FBpp0082843	7227.FBpp0110147	0.0
7227.FBpp0083562	7227.FBpp0304202	0.0
7227.FBpp0079566	7227.FBpp0298342	0.0
7227.FBpp0084442	7227.FBpp0288410	0.0
7227.FBpp0289586	7227.FBpp0083020	0.0
7227.FBpp0306002	7227.FBpp0303778	0.0
7227.FBpp0099846	7227.FBpp0111422	0.0
7227.FBpp0293717	7227.FBpp0305118	0.0
7227.FBpp0076559	7227.FBpp0086488	0.0
7227.FBpp0297066	7227.FBpp0288673	0.0
7227.FBpp0084450	7227.FBpp0074289	0.0
7227.FBpp0305732	7227.FBpp0300314	0.0
7227.FBpp0112093	7227.FBpp0304355	0.0
7227.FBpp0301692	7227.FBpp0297755	0.0
7227.FBpp0288747	7227.FBpp0085880	0.0
7227.FBpp0293073	7227.FBpp0290716	0.0
7227.FBpp0082723	7227.FBpp0080119	0.0
7227.FBpp0087320	7227.FBpp0071170	0.0
7227.FBpp0292530	7227.FBpp0084420	0.0
7227.FBpp0305573	7227.FBpp0078669	0.0
7227.FBpp0289636	7227.FBpp0070888	0.0
7227.FBpp0085666	7227.FBpp0087064	0.0
7227.FBpp0077103	7227.FBpp0076314	0.0
7227.FBpp0289813	7227.FBpp0078277	0.0
7227.FBpp0300655	7227.FBpp0074874	0.0
7227.FBpp0085466	7227.FBpp0078919	0.0
7227.FBpp0072325	7227.FBpp0302915	0.0
7227.FBpp0083460	7227.FBpp0090982	0.0
7227.FBpp0074481	7227.FBpp0070325	0.0
7227.FBpp0079914	7227.FBpp0305749	0.0
7227.FBpp0290725	7227.FBpp0290758	0.0
7227.FBpp0291467	7227.FBpp0300934	0.0
7227.FBpp0078194	7227.FBpp0082867	0.0
7227.FBpp0305246	7227.FBpp0077539	0.0
7227.FBpp0081179	7227.FBpp0075232	0.0
7227.FBpp0083058	7227.FBpp0087274	0.0
7227.FBpp0112402	7227.FBpp0077565	0.0
7227.FBpp0099990	7227.FBpp0290301	0.0
7227.FBpp0290401	7227.FBpp0081557	0.0
7227.FBpp0072759	7227.FBpp0291188	0.0
7227.FBpp0084726	7227.FBpp0086149	0.0
7227.FBpp0086857	7227.FBpp0081311	0.0
7227.FBpp0300974	7227.FBpp0079265	0.0
7227.FBpp0288472	7227.FBpp0079316	0.0
7227.FBpp0078549	7227.FBpp0071897	0.0
7227.FBpp0293068	7227.FBpp0294042	0.0
7227.FBpp0078388	7227.FBpp0085550	0.0
7227.FBpp0073177	7227.FBpp0072999	0.0
7227.FBpp0072807	7227.FBpp0072930	0.0
7227.FBpp0073536	7227.FBpp0073770	0.0
7227.FBpp0297712	7227.FBpp0302592	0.0
7227.FBpp0083630	7227.FBpp0111504	0.0
7227.FBpp0306089	7227.FBpp0077427	0.0
7227.FBpp0073447	7227.FBpp0071624	0.0
7227.FBpp0084328	7227.FBpp0110486	0.0
7227.FBpp0081547	7227.FBpp0087844	0.0
7227.FBpp0074668	7227.FBpp0288762	0.0
7227.FBpp0291037	7227.FBpp0079162	0.0
7227.FBpp0083698	7227.FBpp0072162	0.0
7227.FBpp0074848	7227.FBpp0303430	0.0
7227.FBpp0070787	7227.FBpp0305422	0.0
7227.FBpp0302613	7227.FBpp0080120	0.0
7227.FBpp0079809	7227.FBpp0085561	0.0
7227.FBpp0301274	7227.FBpp0298343	0.0
7227.FBpp0086549	7227.FBpp0304942	0.0
7227.FBpp0271858	7227.FBpp0297730	0.0
7227.FBpp0077608	7227.FBpp0300556	0.0
7227.FBpp0293852	7227.FBpp0291737	0.0
7227.FBpp0070576	7227.FBpp0082542	0.0
7227.FBpp0305955	7227.FBpp0084226	0.0
7227.FBpp0073832	7227.FBpp0302548	0.0
7227.FBpp0082882	7227.FBpp0083434	0.0
7227.FBpp0072401	7227.FBpp0071824	0.0
7227.FBpp0081585	7227.FBpp0070418	0.0
7227.FBpp0293521	7227.FBpp0080094	0.0
7227.FBpp0078194	7227.FBpp0082068	0.0
7227.FBpp0083584	7227.FBpp0083574	0.0
7227.FBpp0112004	7227.FBpp0289636	0.0
7227.FBpp0077068	7227.FBpp0071940	0.0
7227.FBpp0079156	7227.FBpp0087250	0.0
7227.FBpp0082703	7227.FBpp0072009	0.0
7227.FBpp0080177	7227.FBpp0304840	0.0
7227.FBpp0088535	7227.FBpp0302688	0.0
7227.FBpp0305119	7227.FBpp0302613	0.0
7227.FBpp0078979	7227.FBpp0289245	0.0
7227.FBpp0082399	7227.FBpp0085549	0.0
7227.FBpp0077920	7227.FBpp0077383	0.0
7227.FBpp0297519	7227.FBpp0293651	0.0
7227.FBpp0085157	7227.FBpp0082420	0.0
7227.FBpp0070650	7227.FBpp0303491	0.0
7227.FBpp0077910	7227.FBpp0086323	0.0
7227.FBpp0086201	7227.FBpp0071979	0.0
7227.FBpp0082719	7227.FBpp0110198	0.0
7227.FBpp0075609	7227.FBpp0112015	0.0
7227.FBpp0289141	7227.FBpp0291636	0.0
7227.FBpp0085626	7227.FBpp0089176	0.0
7227.FBpp0303935	7227.FBpp0077983	0.0
7227.FBpp0082935	7227.FBpp0089408	0.0
7227.FBpp0100107	7227.FBpp0080990	0.0
7227.FBpp0070407	7227.FBpp0071802	0.0
7227.FBpp0074484	7227.FBpp0078092	0.0
7227.FBpp0300841	7227.FBpp0075559	0.0
7227.FBpp0079247	7227.FBpp0290701	0.0
7227.FBpp0110424	7227.FBpp0084232	0.0
7227.FBpp0084860	7227.FBpp0079637	0.0
7227.FBpp0291779	7227.FBpp0080229	0.0
7227.FBpp0304379	7227.FBpp0082745	0.0
7227.FBpp0290415	7227.FBpp0288679	0.0
7227.FBpp0085131	7227.FBpp0082705	0.0
7227.FBpp0087128	7227.FBpp0087523	0.0
7227.FBpp0073944	7227.FBpp0088285	0.0
7227.FBpp0082110	7227.FBpp0305036	0.0
7227.FBpp0084521	7227.FBpp0074464	0.0
7227.FBpp0081329	7227.FBpp0085950	0.0
7227.FBpp0075964	7227.FBpp0074607	0.0
7227.FBpp0074051	7227.FBpp0305092	0.0
7227.FBpp0074935	7227.FBpp0072837	0.0
7227.FBpp0084831	7227.FBpp0072832	0.0
7227.FBpp0089041	7227.FBpp0294014	0.0
7227.FBpp0301136	7227.FBpp0074085	0.0
7227.FBpp0110310	7227.FBpp0305832	0.0
7227.FBpp0289170	7227.FBpp0072793	0.0
7227.FBpp0075274	7227.FBpp0113012	0.0
7227.FBpp0076952	7227.FBpp0084316	0.0
7227.FBpp0082022	7227.FBpp0076180	0.0
7227.FBpp0072667	7227.FBpp0080382	0.0
7227.FBpp0290476	7227.FBpp0302654	0.0
7227.FBpp0078132	7227.FBpp0071088	0.0
7227.FBpp0087764	7227.FBpp0084450	0.0
7227.FBpp0271769	7227.FBpp0111473	0.0
7227.FBpp0085119	7227.FBpp0289473	0.0
7227.FBpp0077021	7227.FBpp0292379	0.0
7227.FBpp0306161	7227.FBpp0086204	0.0
7227.FBpp0076250	7227.FBpp0077799	0.0
7227.FBpp0083431	7227.FBpp0303867	0.0
7227.FBpp0085513	7227.FBpp0291904	0.0
7227.FBpp0072467	7227.FBpp0073740	0.0
7227.FBpp0301145	7227.FBpp0073477	0.0
7227.FBpp0077932	7227.FBpp0076729	0.0
7227.FBpp0099892	7227.FBpp0073253	0.0
7227.FBpp0083798	7227.FBpp0078391	0.0
7227.FBpp0304721	7227.FBpp0071844	0.0
7227.FBpp0070396	7227.FBpp0075685	0.0
7227.FBpp0300667	7227.FBpp0072446	0.0
7227.FBpp0084435	7227.FBpp0072745	0.0
7227.FBpp0076329	7227.FBpp0088514	0.0
7227.FBpp0080317	7227.FBpp0087714	0.0
7227.FBpp0081631	7227.FBpp0083914	0.0
7227.FBpp0087319	7227.FBpp0082717	0.0
7227.FBpp0088357	7227.FBpp0089262	0.0
7227.FBpp0071314	7227.FBpp0082667	0.0
7227.FBpp0083016	7227.FBpp0070921	0.0
7227.FBpp0085540	7227.FBpp0077257	0.0
7227.FBpp0079512	7227.FBpp0073978	0.0
7227.FBpp0087364	7227.FBpp0301951	0.0
7227.FBpp0292326	7227.FBpp0072038	0.0
7227.FBpp0075770	7227.FBpp0080387	0.0
7227.FBpp0300455	7227.FBpp0084039	0.0
7227.FBpp0305079	7227.FBpp0305496	0.0
7227.FBpp0293226	7227.FBpp0087103	0.0
7227.FBpp0084337	7227.FBpp0303954	0.0
7227.FBpp0084543	7227.FBpp0081589	0.0
7227.FBpp0077608	7227.FBpp0071956	0.0
7227.FBpp0304587	7227.FBpp0305022	0.0
7227.FBpp0289797	7227.FBpp0301733	0.0
7227.FBpp0086499	7227.FBpp0298346	0.0
7227.FBpp0077078	7227.FBpp0303388	0.0
7227.FBpp0077113	7227.FBpp0087217	0.0
7227.FBpp0084486	7227.FBpp0072357	0.0
7227.FBpp0073542	7227.FBpp0071922	0.0
7227.FBpp0080024	7227.FBpp0078864	0.0
7227.FBpp0289727	7227.FBpp0305116	0.0
7227.FBpp0084964	7227.FBpp0077017	0.0
7227.FBpp0305065	7227.FBpp0112364	0.0
7227.FBpp0073238	7227.FBpp0305590	0.0
7227.FBpp0292990	7227.FBpp0300796	0.0
7227.FBpp0077775	7227.FBpp0099678	0.0
7227.FBpp0086884	7227.FBpp0099869	0.0
7227.FBpp0084155	7227.FBpp0071329	0.0
7227.FBpp0075035	7227.FBpp0071696	0.0
7227.FBpp0084277	7227.FBpp0074482	0.0
7227.FBpp0297730	7227.FBpp0100012	0.0
7227.FBpp0111793	7227.FBpp0301744	0.0
7227.FBpp0305796	7227.FBpp0085818	0.0
7227.FBpp0072510	7227.FBpp0087910	0.0
7227.FBpp0289523	7227.FBpp0085885	0.0
7227.FBpp0082464	7227.FBpp0297199	0.0
7227.FBpp0303355	7227.FBpp0080582	0.0
7227.FBpp0074660	7227.FBpp0082030	0.0
7227.FBpp0086071	7227.FBpp0300338	0.0
7227.FBpp0082371	7227.FBpp0290948	0.0
7227.FBpp0112370	7227.FBpp0074513	0.0
7227.FBpp0083962	7227.FBpp0087722	0.0
7227.FBpp0073837	7227.FBpp0089416	0.0
7227.FBpp0074034	7227.FBpp0292384	0.0
7227.FBpp0075382	7227.FBpp0072807	0.0
7227.FBpp0112046	7227.FBpp0078432	0.0
7227.FBpp0086262	7227.FBpp0072993	0.0
7227.FBpp0305832	7227.FBpp0078462	0.0
7227.FBpp0077402	7227.FBpp0084404	0.0
7227.FBpp0085668	7227.FBpp0071763	0.0
7227.FBpp0083413	7227.FBpp0297135	0.0
7227.FBpp0304348	7227.FBpp0271862	0.0
7227.FBpp0081356	7227.FBpp0291747	0.0
7227.FBpp0302737	7227.FBpp0082185	0.0
7227.FBpp0077599	7227.FBpp0071442	0.0
7227.FBpp0291499	7227.FBpp0087934	0.0
7227.FBpp0084481	7227.FBpp0086355	0.0
7227.FBpp0300184	7227.FBpp0082713	0.0
7227.FBpp0079797	7227.FBpp0290032	0.0
7227.FBpp0291404	7227.FBpp0289371	0.0
7227.FBpp0082582	7227.FBpp0289795	0.0
7227.FBpp0290451	7227.FBpp0304706	0.0
7227.FBpp0076963	7227.FBpp0081342	0.0
7227.FBpp0084676	7227.FBpp0084905	0.0
7227.FBpp0070306	7227.FBpp0075630	0.0
7227.FBpp0291780	7227.FBpp0086174	0.0
7227.FBpp0302979	7227.FBpp0071216	0.0
7227.FBpp0076767	7227.FBpp0304056	0.0
7227.FBpp0080595	7227.FBpp0070350	0.0
7227.FBpp0087259	7227.FBpp0303626	0.0
7227.FBpp0084464	7227.FBpp0079589	0.0
7227.FBpp0079377	7227.FBpp0085108	0.0
7227.FBpp0077526	7227.FBpp0079247	0.0
7227.FBpp0084567	7227.FBpp0080671	0.0
7227.FBpp0070787	7227.FBpp0076503	0.0
7227.FBpp0071831	7227.FBpp0303016	0.0
7227.FBpp0081612	7227.FBpp0082382	0.0
7227.FBpp0081246	7227.FBpp0070190	0.0
7227.FBpp0073576	7227.FBpp0081105	0.0
7227.FBpp0087091	7227.FBpp0079308	0.0
7227.FBpp0291120	7227.FBpp0088798	0.0
7227.FBpp0292104	7227.FBpp0290476	0.0
7227.FBpp0076230	7227.FBpp0091082	0.0
7227.FBpp0288767	7227.FBpp0291496	0.0
7227.FBpp0305348	7227.FBpp0077786	0.0
7227.FBpp0301569	7227.FBpp0085300	0.0
7227.FBpp0080274	7227.FBpp0087921	0.0
7227.FBpp0086650	7227.FBpp0297205	0.0
7227.FBpp0081253	7227.FBpp0081399	0.0
7227.FBpp0070546	7227.FBpp0079977	0.0
7227.FBpp0292361	7227.FBpp0078980	0.0
7227.FBpp0077179	7227.FBpp0111295	0.0
7227.FBpp0078575	7227.FBpp0303094	0.0
7227.FBpp0112196	7227.FBpp0085626	0.0
7227.FBpp0304491	7227.FBpp0301823	0.0
7227.FBpp0290347	7227.FBpp0084229	0.0
7227.FBpp0084059	7227.FBpp0076963	0.0
7227.FBpp0302701	7227.FBpp0088357	0.0
7227.FBpp0081350	7227.FBpp0072868	0.0
7227.FBpp0305833	7227.FBpp0111326	0.0
7227.FBpp0301997	7227.FBpp0073217	0.0
7227.FBpp0292076	7227.FBpp0087605	0.0
7227.FBpp0073500	7227.FBpp0298369	0.0
7227.FBpp0110588	7227.FBpp0289057	0.0
7227.FBpp0291320	7227.FBpp0293428	0.0
7227.FBpp0303348	7227.FBpp0073164	0.0
7227.FBpp0077468	7227.FBpp0291239	0.0
7227.FBpp0084977	7227.FBpp0079717	0.0
7227.FBpp0112099	7227.FBpp0293281	0.0
7227.FBpp0290541	7227.FBpp0080904	0.0
7227.FBpp0086721	7227.FBpp0289236	0.0
7227.FBpp0291227	7227.FBpp0289503	0.0
7227.FBpp0112413	7227.FBpp0075550	0.0
7227.FBpp0076221	7227.FBpp0080154	0.0
7227.FBpp0288405	7227.FBpp0300973	0.0
7227.FBpp0078575	7227.FBpp0085526	0.0
7227.FBpp0077412	7227.FBpp0073806	0.0
7227.FBpp0100055	7227.FBpp0302656	0.0
7227.FBpp0086251	7227.FBpp0288657	0.0
7227.FBpp0305484	7227.FBpp0081536	0.0
7227.FBpp0080119	7227.FBpp0079538	0.0
7227.FBpp0087027	7227.FBpp0086257	0.0
7227.FBpp0075493	7227.FBpp0079138	0.0
7227.FBpp0112990	7227.FBpp0073962	0.0
7227.FBpp0293956	7227.FBpp0303601	0.0
7227.FBpp0087890	7227.FBpp0085233	0.0
7227.FBpp0072365	7227.FBpp0076540	0.0
7227.FBpp0099517	7227.FBpp0072425	0.0
7227.FBpp0292560	7227.FBpp0070565	0.0
7227.FBpp0081848	7227.FBpp0305745	0.0
7227.FBpp0288657	7227.FBpp0083641	0.0
7227.FBpp0076970	7227.FBpp0084980	0.0
7227.FBpp0303978	7227.FBpp0080984	0.0
7227.FBpp0293194	7227.FBpp0081588	0.0
7227.FBpp0100023	7227.FBpp0074848	0.0
7227.FBpp0074215	7227.FBpp0271861	0.0
7227.FBpp0076026	7227.FBpp0100153	0.0
7227.FBpp0075071	7227.FBpp0304473	0.0
7227.FBpp0293652	7227.FBpp0077995	0.0
7227.FBpp0080317	7227.FBpp0303220	0.0
7227.FBpp0305067	7227.FBpp0083576	0.0
7227.FBpp0074671	7227.FBpp0075251	0.0
7227.FBpp0289425	7227.FBpp0297231	0.0
7227.FBpp0296965	7227.FBpp0074821	0.0
7227.FBpp0290353	7227.FBpp0070644	0.0
7227.FBpp0077713	7227.FBpp0079502	0.0
7227.FBpp0297636	7227.FBpp0074850	0.0
7227.FBpp0292479	7227.FBpp0081507	0.0
7227.FBpp0305006	7227.FBpp0080745	0.0
7227.FBpp0302888	7227.FBpp0070465	0.0
7227.FBpp0290125	7227.FBpp0070840	0.0
7227.FBpp0110197	7227.FBpp0089144	0.0
7227.FBpp0292096	7227.FBpp0078087	0.0
7227.FBpp0297319	7227.FBpp0293788	0.0
7227.FBpp0072117	7227.FBpp0073754	0.0
7227.FBpp0099646	7227.FBpp0084450	0.0
7227.FBpp0087668	7227.FBpp0076638	0.0
7227.FBpp0075267	7227.FBpp0085000	0.0
7227.FBpp0300312	7227.FBpp0303604	0.0
7227.FBpp0071908	7227.FBpp0291016	0.0
7227.FBpp0072228	7227.FBpp0291241	0.0
7227.FBpp0111295	7227.FBpp0082904	0.0
7227.FBpp0082035	7227.FBpp0292463	0.0
7227.FBpp0112439	7227.FBpp0099596	0.0
7227.FBpp0303025	7227.FBpp0074161	0.0
7227.FBpp0303819	7227.FBpp0290030	0.0
7227.FBpp0086957	7227.FBpp0080865	0.0
7227.FBpp0304127	7227.FBpp0099990	0.0
7227.FBpp0075738	7227.FBpp0305546	0.0
7227.FBpp0072473	7227.FBpp0082380	0.0
7227.FBpp0076582	7227.FBpp0298271	0.0
7227.FBpp0079971	7227.FBpp0089088	0.0
7227.FBpp0071718	7227.FBpp0302823	0.0
7227.FBpp0292670	7227.FBpp0084186	0.0
7227.FBpp0083226	7227.FBpp0293951	0.0
7227.FBpp0086249	7227.FBpp0289487	0.0
7227.FBpp0292198	7227.FBpp0288788	0.0
7227.FBpp0084477	7227.FBpp0084635	0.0
7227.FBpp0077469	7227.FBpp0082869	0.0
7227.FBpp0087350	7227.FBpp0083707	0.0
7227.FBpp0086930	7227.FBpp0100069	0.0
7227.FBpp0292249	7227.FBpp0303760	0.0
7227.FBpp0089036	7227.FBpp0304324	0.0
7227.FBpp0073471	7227.FBpp0074483	0.0
7227.FBpp0300443	7227.FBpp0084840	0.0
7227.FBpp0082175	7227.FBpp0072264	0.0
7227.FBpp0304564	7227.FBpp0305599	0.0
7227.FBpp0111521	7227.FBpp0302576	0.0
7227.FBpp0112030	7227.FBpp0072157	0.0
7227.FBpp0289500	7227.FBpp0073680	0.0
7227.FBpp0072319	7227.FBpp0079388	0.0
7227.FBpp0081506	7227.FBpp0075071	0.0
7227.FBpp0074085	7227.FBpp0300442	0.0
7227.FBpp0077037	7227.FBpp0079519	0.0
7227.FBpp0079481	7227.FBpp0291264	0.0
7227.FBpp0301850	7227.FBpp0079634	0.0
7227.FBpp0305325	7227.FBpp0075276	0.0
7227.FBpp0302533	7227.FBpp0112456	0.0
7227.FBpp0071419	7227.FBpp0091089	0.0
7227.FBpp0074205	7227.FBpp0075642	0.0
7227.FBpp0289809	7227.FBpp0086184	0.0
7227.FBpp0293062	7227.FBpp0304581	0.0
7227.FBpp0081754	7227.FBpp0081665	0.0
7227.FBpp0300184	7227.FBpp0290367	0.0
7227.FBpp0082022	7227.FBpp0289099	0.0
7227.FBpp0084187	7227.FBpp0082380	0.0
7227.FBpp0288817	7227.FBpp0074161	0.0
7227.FBpp0070482	7227.FBpp0082094	0.0
7227.FBpp0297654	7227.FBpp0293947	0.0
7227.FBpp0082415	7227.FBpp0072697	0.0
7227.FBpp0301831	7227.FBpp0079942	0.0
7227.FBpp0078669	7227.FBpp0088637	0.0
7227.FBpp0293793	7227.FBpp0077636	0.0
7227.FBpp0071424	7227.FBpp0084878	0.0
7227.FBpp0080872	7227.FBpp0083973	0.0
7227.FBpp0289416	7227.FBpp0301109	0.0
7227.FBpp0075449	7227.FBpp0304529	0.0
7227.FBpp0084028	7227.FBpp0292150	0.0
7227.FBpp0085935	7227.FBpp0293082	0.0
7227.FBpp0288415	7227.FBpp0110071	0.0
7227.FBpp0083115	7227.FBpp0078038	0.0
7227.FBpp0079445	7227.FBpp0289545	0.0
7227.FBpp0074650	7227.FBpp0298382	0.0
7227.FBpp0079191	7227.FBpp0290205	0.0
7227.FBpp0071439	7227.FBpp0081413	0.0
7227.FBpp0076163	7227.FBpp0301849	0.0
7227.FBpp0072061	7227.FBpp0088251	0.0
7227.FBpp0085181	7227.FBpp0087478	0.0
7227.FBpp0111314	7227.FBpp0087299	0.0
7227.FBpp0077402	7227.FBpp0302700	0.0
7227.FBpp0303581	7227.FBpp0077892	0.0
7227.FBpp0077989	7227.FBpp0297228	0.0
7227.FBpp0073164	7227.FBpp0072135	0.0
7227.FBpp0072009	7227.FBpp0304618	0.0
7227.FBpp0080946	7227.FBpp0086570	0.0
7227.FBpp0300232	7227.FBpp0085062	0.0
7227.FBpp0074147	7227.FBpp0079912	0.0
7227.FBpp0074571	7227.FBpp0300162	0.0
7227.FBpp0073155	7227.FBpp0075598	0.0
7227.FBpp0292301	7227.FBpp0112015	0.0
7227.FBpp0304189	7227.FBpp0077816	0.0
7227.FBpp0074435	7227.FBpp0088208	0.0
7227.FBpp0072524	7227.FBpp0070610	0.0
7227.FBpp0085625	7227.FBpp0302752	0.0
7227.FBpp0303313	7227.FBpp0074739	0.0
7227.FBpp0112462	7227.FBpp0303241	0.0
7227.FBpp0088800	7227.FBpp0100056	0.0
7227.FBpp0072311	7227.FBpp0075738	0.0
7227.FBpp0290434	7227.FBpp0288715	0.0
7227.FBpp0086787	7227.FBpp0083605	0.0
7227.FBpp0300563	7227.FBpp0089413	0.0
7227.FBpp0091084	7227.FBpp0300668	0.0
7227.FBpp0302903	7227.FBpp0076199	0.0
7227.FBpp0304766	7227.FBpp0084913	0.0
7227.FBpp0083117	7227.FBpp0080284	0.0
7227.FBpp0080895	7227.FBpp0303776	0.0
7227.FBpp0070844	7227.FBpp0071448	0.0
7227.FBpp0290205	7227.FBpp0084657	0.0
7227.FBpp0087842	7227.FBpp0087037	0.0
7227.FBpp0078819	7227.FBpp0113073	0.0
7227.FBpp0082695	7227.FBpp0074633	0.0
7227.FBpp0087538	7227.FBpp0305897	0.0
7227.FBpp0080667	7227.FBpp0289459	0.0
7227.FBpp0077880	7227.FBpp0304916	0.0
7227.FBpp0085667	7227.FBpp0304390	0.0
7227.FBpp0084018	7227.FBpp0072960	0.0
7227.FBpp0074118	7227.FBpp0089037	0.0
7227.FBpp0074163	7227.FBpp0070112	0.0
7227.FBpp0082654	7227.FBpp0075074	0.0
